"http://candles.org/candle-science/"
"http://en.wikipedia.org/wiki/Vajji"
"http://games.co.za/the-farmer.html"
"http://games.co.za/the-painter.html"
"http://humanorigins.si.edu/evidence/behavior/tools"
"http://www.bbc.co.uk/ww1"
"http://www.bbc.co.uk/ww432"
"http://www.youtube.com/watch?v=2kwNlcN1QYg"
"http://www.youtube.com/watch?v=3e1SQmt9WtQ"
"http://www.youtube.com/watch?v=3gmbnbldl-w"
"http://www.youtube.com/watch?v=7IWmA5h078g"
